country,date,confirmed,deaths,recovered
North Macedonia,2020-03-10,7,0,0
Norway,2020-01-22,0,0,0
Norway,2020-01-23,0,0,0
Norway,2020-01-24,0,0,0
Norway,2020-01-25,0,0,0
Norway,2020-01-26,0,0,0
Norway,2020-01-27,0,0,0
Norway,2020-01-28,0,0,0
Norway,2020-01-29,0,0,0
Norway,2020-01-30,0,0,0
Norway,2020-01-31,0,0,0
Norway,2020-02-01,0,0,0
Norway,2020-02-02,0,0,0
Norway,2020-02-03,0,0,0
Norway,2020-02-04,0,0,0
Norway,2020-02-05,0,0,0
Norway,2020-02-06,0,0,0
Norway,2020-02-07,0,0,0
Norway,2020-02-08,0,0,0
Norway,2020-02-09,0,0,0
Norway,2020-02-10,0,0,0
Norway,2020-02-11,0,0,0
Norway,2020-02-12,0,0,0
Norway,2020-02-13,0,0,0
Norway,2020-02-14,0,0,0
Norway,2020-02-15,0,0,0
Norway,2020-02-16,0,0,0
Norway,2020-02-17,0,0,0
Norway,2020-02-18,0,0,0
Norway,2020-02-19,0,0,0
Norway,2020-02-20,0,0,0
Norway,2020-02-21,0,0,0
Norway,2020-02-22,0,0,0
Norway,2020-02-23,0,0,0
Norway,2020-02-24,0,0,0
Norway,2020-02-25,0,0,0
Norway,2020-02-26,1,0,0
Norway,2020-02-27,1,0,0
Norway,2020-02-28,6,0,0
Norway,2020-02-29,15,0,0
Norway,2020-03-01,19,0,0
Norway,2020-03-02,25,0,0
Norway,2020-03-03,32,0,0
Norway,2020-03-04,56,0,0
Norway,2020-03-05,87,0,0
Norway,2020-03-06,108,0,0
Norway,2020-03-07,147,0,0
Norway,2020-03-08,176,0,0
Norway,2020-03-09,205,0,1
Norway,2020-03-10,400,0,1
occupied Palestinian territory,2020-01-22,0,0,0
occupied Palestinian territory,2020-01-23,0,0,0
occupied Palestinian territory,2020-01-24,0,0,0
occupied Palestinian territory,2020-01-25,0,0,0
occupied Palestinian territory,2020-01-26,0,0,0
occupied Palestinian territory,2020-01-27,0,0,0
occupied Palestinian territory,2020-01-28,0,0,0
occupied Palestinian territory,2020-01-29,0,0,0
occupied Palestinian territory,2020-01-30,0,0,0
occupied Palestinian territory,2020-01-31,0,0,0
occupied Palestinian territory,2020-02-01,0,0,0
occupied Palestinian territory,2020-02-02,0,0,0
occupied Palestinian territory,2020-02-03,0,0,0
occupied Palestinian territory,2020-02-04,0,0,0
occupied Palestinian territory,2020-02-05,0,0,0
occupied Palestinian territory,2020-02-06,0,0,0
occupied Palestinian territory,2020-02-07,0,0,0
occupied Palestinian territory,2020-02-08,0,0,0
occupied Palestinian territory,2020-02-09,0,0,0
occupied Palestinian territory,2020-02-10,0,0,0
occupied Palestinian territory,2020-02-11,0,0,0
occupied Palestinian territory,2020-02-12,0,0,0
occupied Palestinian territory,2020-02-13,0,0,0
occupied Palestinian territory,2020-02-14,0,0,0
occupied Palestinian territory,2020-02-15,0,0,0
occupied Palestinian territory,2020-02-16,0,0,0
occupied Palestinian territory,2020-02-17,0,0,0
occupied Palestinian territory,2020-02-18,0,0,0
occupied Palestinian territory,2020-02-19,0,0,0
occupied Palestinian territory,2020-02-20,0,0,0
occupied Palestinian territory,2020-02-21,0,0,0
occupied Palestinian territory,2020-02-22,0,0,0
occupied Palestinian territory,2020-02-23,0,0,0
occupied Palestinian territory,2020-02-24,0,0,0
occupied Palestinian territory,2020-02-25,0,0,0
occupied Palestinian territory,2020-02-26,0,0,0
occupied Palestinian territory,2020-02-27,0,0,0
occupied Palestinian territory,2020-02-28,0,0,0
occupied Palestinian territory,2020-02-29,0,0,0
occupied Palestinian territory,2020-03-01,0,0,0
occupied Palestinian territory,2020-03-02,0,0,0
occupied Palestinian territory,2020-03-03,0,0,0
occupied Palestinian territory,2020-03-04,0,0,0
occupied Palestinian territory,2020-03-05,4,0,0
occupied Palestinian territory,2020-03-06,16,0,0
occupied Palestinian territory,2020-03-07,22,0,0
occupied Palestinian territory,2020-03-08,22,0,0
occupied Palestinian territory,2020-03-09,22,0,0
occupied Palestinian territory,2020-03-10,25,0,0
Oman,2020-01-22,0,0,0
Oman,2020-01-23,0,0,0
Oman,2020-01-24,0,0,0
Oman,2020-01-25,0,0,0
Oman,2020-01-26,0,0,0
Oman,2020-01-27,0,0,0
Oman,2020-01-28,0,0,0
Oman,2020-01-29,0,0,0
Oman,2020-01-30,0,0,0
Oman,2020-01-31,0,0,0
Oman,2020-02-01,0,0,0
Oman,2020-02-02,0,0,0
Oman,2020-02-03,0,0,0
Oman,2020-02-04,0,0,0
Oman,2020-02-05,0,0,0
Oman,2020-02-06,0,0,0
Oman,2020-02-07,0,0,0
Oman,2020-02-08,0,0,0
Oman,2020-02-09,0,0,0
Oman,2020-02-10,0,0,0
Oman,2020-02-11,0,0,0
Oman,2020-02-12,0,0,0
Oman,2020-02-13,0,0,0
Oman,2020-02-14,0,0,0
Oman,2020-02-15,0,0,0
Oman,2020-02-16,0,0,0
Oman,2020-02-17,0,0,0
Oman,2020-02-18,0,0,0
Oman,2020-02-19,0,0,0
Oman,2020-02-20,0,0,0
Oman,2020-02-21,0,0,0
Oman,2020-02-22,0,0,0
Oman,2020-02-23,0,0,0
Oman,2020-02-24,2,0,0
Oman,2020-02-25,2,0,0
Oman,2020-02-26,4,0,0
Oman,2020-02-27,4,0,0
Oman,2020-02-28,4,0,0
Oman,2020-02-29,6,0,1
Oman,2020-03-01,6,0,1
Oman,2020-03-02,6,0,1
Oman,2020-03-03,12,0,2
Oman,2020-03-04,15,0,2
Oman,2020-03-05,16,0,2
Oman,2020-03-06,16,0,2
Oman,2020-03-07,16,0,2
Oman,2020-03-08,16,0,2
Oman,2020-03-09,16,0,2
Oman,2020-03-10,18,0,9
Others,2020-01-22,0,0,0
Others,2020-01-23,0,0,0
Others,2020-01-24,0,0,0
Others,2020-01-25,0,0,0
Others,2020-01-26,0,0,0
Others,2020-01-27,0,0,0
Others,2020-01-28,0,0,0
Others,2020-01-29,0,0,0
Others,2020-01-30,0,0,0
Others,2020-01-31,0,0,0
Others,2020-02-01,0,0,0
Others,2020-02-02,0,0,0
Others,2020-02-03,0,0,0
Others,2020-02-04,0,0,0
Others,2020-02-05,0,0,0
Others,2020-02-06,0,0,0
Others,2020-02-07,61,0,0
Others,2020-02-08,61,0,0
Others,2020-02-09,64,0,0
Others,2020-02-10,135,0,0
Others,2020-02-11,135,0,0
Others,2020-02-12,175,0,0
Others,2020-02-13,175,0,0
Others,2020-02-14,218,0,0
Others,2020-02-15,285,0,0
Others,2020-02-16,355,0,0
Others,2020-02-17,454,0,0
Others,2020-02-18,542,0,0
Others,2020-02-19,621,0,1
Others,2020-02-20,634,2,1
Others,2020-02-21,634,2,1
Others,2020-02-22,634,2,1
Others,2020-02-23,691,3,0
Others,2020-02-24,691,3,0
Others,2020-02-25,691,3,0
Others,2020-02-26,705,4,10
Others,2020-02-27,705,4,10
Others,2020-02-28,705,6,10
Others,2020-02-29,705,6,10
Others,2020-03-01,705,6,10
Others,2020-03-02,705,6,10
Others,2020-03-03,706,6,10
Others,2020-03-04,706,6,10
Others,2020-03-05,706,6,10
Others,2020-03-06,696,6,40
Others,2020-03-07,696,6,40
Others,2020-03-08,696,6,40
Others,2020-03-09,696,6,40
Others,2020-03-10,696,6,40
Pakistan,2020-01-22,0,0,0
Pakistan,2020-01-23,0,0,0
Pakistan,2020-01-24,0,0,0
Pakistan,2020-01-25,0,0,0
Pakistan,2020-01-26,0,0,0
Pakistan,2020-01-27,0,0,0
Pakistan,2020-01-28,0,0,0
Pakistan,2020-01-29,0,0,0
Pakistan,2020-01-30,0,0,0
Pakistan,2020-01-31,0,0,0
Pakistan,2020-02-01,0,0,0
Pakistan,2020-02-02,0,0,0
Pakistan,2020-02-03,0,0,0
Pakistan,2020-02-04,0,0,0
Pakistan,2020-02-05,0,0,0
Pakistan,2020-02-06,0,0,0
Pakistan,2020-02-07,0,0,0
Pakistan,2020-02-08,0,0,0
Pakistan,2020-02-09,0,0,0
Pakistan,2020-02-10,0,0,0
Pakistan,2020-02-11,0,0,0
Pakistan,2020-02-12,0,0,0
Pakistan,2020-02-13,0,0,0
Pakistan,2020-02-14,0,0,0
Pakistan,2020-02-15,0,0,0
Pakistan,2020-02-16,0,0,0
Pakistan,2020-02-17,0,0,0
Pakistan,2020-02-18,0,0,0
Pakistan,2020-02-19,0,0,0
Pakistan,2020-02-20,0,0,0
Pakistan,2020-02-21,0,0,0
Pakistan,2020-02-22,0,0,0
Pakistan,2020-02-23,0,0,0
Pakistan,2020-02-24,0,0,0
Pakistan,2020-02-25,0,0,0
Pakistan,2020-02-26,2,0,0
Pakistan,2020-02-27,2,0,0
Pakistan,2020-02-28,2,0,0
Pakistan,2020-02-29,4,0,0
Pakistan,2020-03-01,4,0,0
Pakistan,2020-03-02,4,0,0
Pakistan,2020-03-03,5,0,0
Pakistan,2020-03-04,5,0,0
Pakistan,2020-03-05,5,0,0
Pakistan,2020-03-06,6,0,0
Pakistan,2020-03-07,6,0,0
Pakistan,2020-03-08,6,0,1
Pakistan,2020-03-09,6,0,1
Pakistan,2020-03-10,16,0,1
Panama,2020-01-22,0,0,0
Panama,2020-01-23,0,0,0
Panama,2020-01-24,0,0,0
Panama,2020-01-25,0,0,0
Panama,2020-01-26,0,0,0
Panama,2020-01-27,0,0,0
Panama,2020-01-28,0,0,0
Panama,2020-01-29,0,0,0
Panama,2020-01-30,0,0,0
Panama,2020-01-31,0,0,0
Panama,2020-02-01,0,0,0
Panama,2020-02-02,0,0,0
Panama,2020-02-03,0,0,0
Panama,2020-02-04,0,0,0
Panama,2020-02-05,0,0,0
Panama,2020-02-06,0,0,0
Panama,2020-02-07,0,0,0
Panama,2020-02-08,0,0,0
Panama,2020-02-09,0,0,0
Panama,2020-02-10,0,0,0
Panama,2020-02-11,0,0,0
Panama,2020-02-12,0,0,0
Panama,2020-02-13,0,0,0
Panama,2020-02-14,0,0,0
Panama,2020-02-15,0,0,0
Panama,2020-02-16,0,0,0
Panama,2020-02-17,0,0,0
Panama,2020-02-18,0,0,0
Panama,2020-02-19,0,0,0
Panama,2020-02-20,0,0,0
Panama,2020-02-21,0,0,0
Panama,2020-02-22,0,0,0
Panama,2020-02-23,0,0,0
Panama,2020-02-24,0,0,0
Panama,2020-02-25,0,0,0
Panama,2020-02-26,0,0,0
Panama,2020-02-27,0,0,0
Panama,2020-02-28,0,0,0
Panama,2020-02-29,0,0,0
Panama,2020-03-01,0,0,0
Panama,2020-03-02,0,0,0
Panama,2020-03-03,0,0,0
Panama,2020-03-04,0,0,0
Panama,2020-03-05,0,0,0
Panama,2020-03-06,0,0,0
Panama,2020-03-07,0,0,0
Panama,2020-03-08,0,0,0
Panama,2020-03-09,0,0,0
Panama,2020-03-10,1,0,0
Paraguay,2020-01-22,0,0,0
Paraguay,2020-01-23,0,0,0
Paraguay,2020-01-24,0,0,0
Paraguay,2020-01-25,0,0,0
Paraguay,2020-01-26,0,0,0
Paraguay,2020-01-27,0,0,0
Paraguay,2020-01-28,0,0,0
Paraguay,2020-01-29,0,0,0
Paraguay,2020-01-30,0,0,0
Paraguay,2020-01-31,0,0,0
Paraguay,2020-02-01,0,0,0
Paraguay,2020-02-02,0,0,0
Paraguay,2020-02-03,0,0,0
Paraguay,2020-02-04,0,0,0
Paraguay,2020-02-05,0,0,0
Paraguay,2020-02-06,0,0,0
Paraguay,2020-02-07,0,0,0
Paraguay,2020-02-08,0,0,0
Paraguay,2020-02-09,0,0,0
Paraguay,2020-02-10,0,0,0
Paraguay,2020-02-11,0,0,0
Paraguay,2020-02-12,0,0,0
Paraguay,2020-02-13,0,0,0
Paraguay,2020-02-14,0,0,0
Paraguay,2020-02-15,0,0,0
Paraguay,2020-02-16,0,0,0
Paraguay,2020-02-17,0,0,0
Paraguay,2020-02-18,0,0,0
Paraguay,2020-02-19,0,0,0
Paraguay,2020-02-20,0,0,0
Paraguay,2020-02-21,0,0,0
Paraguay,2020-02-22,0,0,0
Paraguay,2020-02-23,0,0,0
Paraguay,2020-02-24,0,0,0
Paraguay,2020-02-25,0,0,0
Paraguay,2020-02-26,0,0,0
Paraguay,2020-02-27,0,0,0
Paraguay,2020-02-28,0,0,0
Paraguay,2020-02-29,0,0,0
Paraguay,2020-03-01,0,0,0
Paraguay,2020-03-02,0,0,0
Paraguay,2020-03-03,0,0,0
Paraguay,2020-03-04,0,0,0
Paraguay,2020-03-05,0,0,0
Paraguay,2020-03-06,0,0,0
Paraguay,2020-03-07,0,0,0
Paraguay,2020-03-08,1,0,0
Paraguay,2020-03-09,1,0,0
Paraguay,2020-03-10,1,0,0
Peru,2020-01-22,0,0,0
Peru,2020-01-23,0,0,0
Peru,2020-01-24,0,0,0
Peru,2020-01-25,0,0,0
Peru,2020-01-26,0,0,0
Peru,2020-01-27,0,0,0
Peru,2020-01-28,0,0,0
Peru,2020-01-29,0,0,0
Peru,2020-01-30,0,0,0
Peru,2020-01-31,0,0,0
Peru,2020-02-01,0,0,0
Peru,2020-02-02,0,0,0
Peru,2020-02-03,0,0,0
Peru,2020-02-04,0,0,0
Peru,2020-02-05,0,0,0
Peru,2020-02-06,0,0,0
Peru,2020-02-07,0,0,0
Peru,2020-02-08,0,0,0
Peru,2020-02-09,0,0,0
Peru,2020-02-10,0,0,0
Peru,2020-02-11,0,0,0
Peru,2020-02-12,0,0,0
Peru,2020-02-13,0,0,0
Peru,2020-02-14,0,0,0
Peru,2020-02-15,0,0,0
Peru,2020-02-16,0,0,0
Peru,2020-02-17,0,0,0
Peru,2020-02-18,0,0,0
Peru,2020-02-19,0,0,0
Peru,2020-02-20,0,0,0
Peru,2020-02-21,0,0,0
Peru,2020-02-22,0,0,0
Peru,2020-02-23,0,0,0
Peru,2020-02-24,0,0,0
Peru,2020-02-25,0,0,0
Peru,2020-02-26,0,0,0
Peru,2020-02-27,0,0,0
Peru,2020-02-28,0,0,0
Peru,2020-02-29,0,0,0
Peru,2020-03-01,0,0,0
Peru,2020-03-02,0,0,0
Peru,2020-03-03,0,0,0
Peru,2020-03-04,0,0,0
Peru,2020-03-05,0,0,0
Peru,2020-03-06,1,0,0
Peru,2020-03-07,1,0,0
Peru,2020-03-08,6,0,0
Peru,2020-03-09,7,0,0
Peru,2020-03-10,11,0,0
Philippines,2020-01-22,0,0,0
Philippines,2020-01-23,0,0,0
Philippines,2020-01-24,0,0,0
Philippines,2020-01-25,0,0,0
Philippines,2020-01-26,0,0,0
Philippines,2020-01-27,0,0,0
Philippines,2020-01-28,0,0,0
Philippines,2020-01-29,0,0,0
Philippines,2020-01-30,1,0,0
Philippines,2020-01-31,1,0,0
Philippines,2020-02-01,1,0,0
Philippines,2020-02-02,2,1,0
Philippines,2020-02-03,2,1,0
Philippines,2020-02-04,2,1,0
Philippines,2020-02-05,2,1,0
Philippines,2020-02-06,2,1,0
Philippines,2020-02-07,3,1,0
Philippines,2020-02-08,3,1,0
Philippines,2020-02-09,3,1,0
Philippines,2020-02-10,3,1,0
Philippines,2020-02-11,3,1,0
Philippines,2020-02-12,3,1,1
Philippines,2020-02-13,3,1,1
Philippines,2020-02-14,3,1,1
Philippines,2020-02-15,3,1,1
Philippines,2020-02-16,3,1,1
Philippines,2020-02-17,3,1,1
Philippines,2020-02-18,3,1,1
Philippines,2020-02-19,3,1,1
Philippines,2020-02-20,3,1,1
Philippines,2020-02-21,3,1,1
Philippines,2020-02-22,3,1,1
Philippines,2020-02-23,3,1,1
Philippines,2020-02-24,3,1,1
Philippines,2020-02-25,3,1,1
Philippines,2020-02-26,3,1,1
Philippines,2020-02-27,3,1,1
Philippines,2020-02-28,3,1,1
Philippines,2020-02-29,3,1,1
Philippines,2020-03-01,3,1,1
Philippines,2020-03-02,3,1,1
Philippines,2020-03-03,3,1,1
Philippines,2020-03-04,3,1,1
Philippines,2020-03-05,3,1,1
Philippines,2020-03-06,5,1,1
Philippines,2020-03-07,6,1,1
Philippines,2020-03-08,10,1,1
Philippines,2020-03-09,20,1,1
Philippines,2020-03-10,33,1,2
Poland,2020-01-22,0,0,0
Poland,2020-01-23,0,0,0
Poland,2020-01-24,0,0,0
Poland,2020-01-25,0,0,0
Poland,2020-01-26,0,0,0
Poland,2020-01-27,0,0,0
Poland,2020-01-28,0,0,0
Poland,2020-01-29,0,0,0
Poland,2020-01-30,0,0,0
Poland,2020-01-31,0,0,0
Poland,2020-02-01,0,0,0
Poland,2020-02-02,0,0,0
Poland,2020-02-03,0,0,0
Poland,2020-02-04,0,0,0
Poland,2020-02-05,0,0,0
Poland,2020-02-06,0,0,0
Poland,2020-02-07,0,0,0
Poland,2020-02-08,0,0,0
Poland,2020-02-09,0,0,0
Poland,2020-02-10,0,0,0
Poland,2020-02-11,0,0,0
Poland,2020-02-12,0,0,0
Poland,2020-02-13,0,0,0
Poland,2020-02-14,0,0,0
Poland,2020-02-15,0,0,0
Poland,2020-02-16,0,0,0
Poland,2020-02-17,0,0,0
Poland,2020-02-18,0,0,0
Poland,2020-02-19,0,0,0
Poland,2020-02-20,0,0,0
Poland,2020-02-21,0,0,0
Poland,2020-02-22,0,0,0
Poland,2020-02-23,0,0,0
Poland,2020-02-24,0,0,0
Poland,2020-02-25,0,0,0
Poland,2020-02-26,0,0,0
Poland,2020-02-27,0,0,0
Poland,2020-02-28,0,0,0
Poland,2020-02-29,0,0,0
Poland,2020-03-01,0,0,0
Poland,2020-03-02,0,0,0
Poland,2020-03-03,0,0,0
Poland,2020-03-04,1,0,0
Poland,2020-03-05,1,0,0
Poland,2020-03-06,5,0,0
Poland,2020-03-07,5,0,0
Poland,2020-03-08,11,0,0
Poland,2020-03-09,16,0,0
Poland,2020-03-10,22,0,0
Portugal,2020-01-22,0,0,0
Portugal,2020-01-23,0,0,0
Portugal,2020-01-24,0,0,0
Portugal,2020-01-25,0,0,0
Portugal,2020-01-26,0,0,0
Portugal,2020-01-27,0,0,0
Portugal,2020-01-28,0,0,0
Portugal,2020-01-29,0,0,0
Portugal,2020-01-30,0,0,0
Portugal,2020-01-31,0,0,0
Portugal,2020-02-01,0,0,0
Portugal,2020-02-02,0,0,0
Portugal,2020-02-03,0,0,0
Portugal,2020-02-04,0,0,0
Portugal,2020-02-05,0,0,0
Portugal,2020-02-06,0,0,0
Portugal,2020-02-07,0,0,0
Portugal,2020-02-08,0,0,0
Portugal,2020-02-09,0,0,0
Portugal,2020-02-10,0,0,0
Portugal,2020-02-11,0,0,0
Portugal,2020-02-12,0,0,0
Portugal,2020-02-13,0,0,0
Portugal,2020-02-14,0,0,0
Portugal,2020-02-15,0,0,0
Portugal,2020-02-16,0,0,0
Portugal,2020-02-17,0,0,0
Portugal,2020-02-18,0,0,0
Portugal,2020-02-19,0,0,0
Portugal,2020-02-20,0,0,0
Portugal,2020-02-21,0,0,0
Portugal,2020-02-22,0,0,0
Portugal,2020-02-23,0,0,0
Portugal,2020-02-24,0,0,0
Portugal,2020-02-25,0,0,0
Portugal,2020-02-26,0,0,0
Portugal,2020-02-27,0,0,0
Portugal,2020-02-28,0,0,0
Portugal,2020-02-29,0,0,0
Portugal,2020-03-01,0,0,0
Portugal,2020-03-02,2,0,0
Portugal,2020-03-03,2,0,0
Portugal,2020-03-04,5,0,0
Portugal,2020-03-05,8,0,0
Portugal,2020-03-06,13,0,0
Portugal,2020-03-07,20,0,0
Portugal,2020-03-08,30,0,0
Portugal,2020-03-09,30,0,0
Portugal,2020-03-10,41,0,0
Qatar,2020-01-22,0,0,0
Qatar,2020-01-23,0,0,0
Qatar,2020-01-24,0,0,0
Qatar,2020-01-25,0,0,0
Qatar,2020-01-26,0,0,0
Qatar,2020-01-27,0,0,0
Qatar,2020-01-28,0,0,0
Qatar,2020-01-29,0,0,0
Qatar,2020-01-30,0,0,0
Qatar,2020-01-31,0,0,0
Qatar,2020-02-01,0,0,0
Qatar,2020-02-02,0,0,0
Qatar,2020-02-03,0,0,0
Qatar,2020-02-04,0,0,0
Qatar,2020-02-05,0,0,0
Qatar,2020-02-06,0,0,0
Qatar,2020-02-07,0,0,0
Qatar,2020-02-08,0,0,0
Qatar,2020-02-09,0,0,0
Qatar,2020-02-10,0,0,0
Qatar,2020-02-11,0,0,0
Qatar,2020-02-12,0,0,0
Qatar,2020-02-13,0,0,0
Qatar,2020-02-14,0,0,0
Qatar,2020-02-15,0,0,0
Qatar,2020-02-16,0,0,0
Qatar,2020-02-17,0,0,0
Qatar,2020-02-18,0,0,0
Qatar,2020-02-19,0,0,0
Qatar,2020-02-20,0,0,0
Qatar,2020-02-21,0,0,0
Qatar,2020-02-22,0,0,0
Qatar,2020-02-23,0,0,0
Qatar,2020-02-24,0,0,0
Qatar,2020-02-25,0,0,0
Qatar,2020-02-26,0,0,0
Qatar,2020-02-27,0,0,0
Qatar,2020-02-28,0,0,0
Qatar,2020-02-29,1,0,0
Qatar,2020-03-01,3,0,0
Qatar,2020-03-02,3,0,0
Qatar,2020-03-03,7,0,0
Qatar,2020-03-04,8,0,0
Qatar,2020-03-05,8,0,0
Qatar,2020-03-06,8,0,0
Qatar,2020-03-07,8,0,0
Qatar,2020-03-08,15,0,0
Qatar,2020-03-09,18,0,0
Qatar,2020-03-10,24,0,0
Republic of Korea,2020-01-22,1,0,0
Republic of Korea,2020-01-23,1,0,0
Republic of Korea,2020-01-24,2,0,0
Republic of Korea,2020-01-25,2,0,0
Republic of Korea,2020-01-26,3,0,0
Republic of Korea,2020-01-27,4,0,0
Republic of Korea,2020-01-28,4,0,0
Republic of Korea,2020-01-29,4,0,0
Republic of Korea,2020-01-30,4,0,0
Republic of Korea,2020-01-31,11,0,0
Republic of Korea,2020-02-01,12,0,0
Republic of Korea,2020-02-02,15,0,0
Republic of Korea,2020-02-03,15,0,0
Republic of Korea,2020-02-04,16,0,0
Republic of Korea,2020-02-05,19,0,0
Republic of Korea,2020-02-06,23,0,0
Republic of Korea,2020-02-07,24,0,1
Republic of Korea,2020-02-08,24,0,1
Republic of Korea,2020-02-09,25,0,3
Republic of Korea,2020-02-10,27,0,3
Republic of Korea,2020-02-11,28,0,3
Republic of Korea,2020-02-12,28,0,7
Republic of Korea,2020-02-13,28,0,7
Republic of Korea,2020-02-14,28,0,7
Republic of Korea,2020-02-15,28,0,9
Republic of Korea,2020-02-16,29,0,9
Republic of Korea,2020-02-17,30,0,10
Republic of Korea,2020-02-18,31,0,12
Republic of Korea,2020-02-19,31,0,12
Republic of Korea,2020-02-20,104,1,16
Republic of Korea,2020-02-21,204,2,16
Republic of Korea,2020-02-22,433,2,16
Republic of Korea,2020-02-23,602,6,18
Republic of Korea,2020-02-24,833,8,18
Republic of Korea,2020-02-25,977,10,22
Republic of Korea,2020-02-26,1261,12,22
Republic of Korea,2020-02-27,1766,13,22
Republic of Korea,2020-02-28,2337,13,22
Republic of Korea,2020-02-29,3150,16,27
Republic of Korea,2020-03-01,3736,17,30
Republic of Korea,2020-03-02,4335,28,30
Republic of Korea,2020-03-03,5186,28,30
Republic of Korea,2020-03-04,5621,35,41
Republic of Korea,2020-03-05,6088,35,41
Republic of Korea,2020-03-06,6593,42,135
Republic of Korea,2020-03-07,7041,44,135
Republic of Korea,2020-03-08,7314,50,118
Republic of Korea,2020-03-09,7478,53,118
Republic of Korea,2020-03-10,7513,54,247
Republic of Moldova,2020-01-22,0,0,0
Republic of Moldova,2020-01-23,0,0,0
Republic of Moldova,2020-01-24,0,0,0
Republic of Moldova,2020-01-25,0,0,0
Republic of Moldova,2020-01-26,0,0,0
Republic of Moldova,2020-01-27,0,0,0
Republic of Moldova,2020-01-28,0,0,0
Republic of Moldova,2020-01-29,0,0,0
Republic of Moldova,2020-01-30,0,0,0
Republic of Moldova,2020-01-31,0,0,0
Republic of Moldova,2020-02-01,0,0,0
Republic of Moldova,2020-02-02,0,0,0
Republic of Moldova,2020-02-03,0,0,0
Republic of Moldova,2020-02-04,0,0,0
Republic of Moldova,2020-02-05,0,0,0
Republic of Moldova,2020-02-06,0,0,0
Republic of Moldova,2020-02-07,0,0,0
Republic of Moldova,2020-02-08,0,0,0
Republic of Moldova,2020-02-09,0,0,0
Republic of Moldova,2020-02-10,0,0,0
Republic of Moldova,2020-02-11,0,0,0
Republic of Moldova,2020-02-12,0,0,0
Republic of Moldova,2020-02-13,0,0,0
Republic of Moldova,2020-02-14,0,0,0
Republic of Moldova,2020-02-15,0,0,0
Republic of Moldova,2020-02-16,0,0,0
Republic of Moldova,2020-02-17,0,0,0
Republic of Moldova,2020-02-18,0,0,0
Republic of Moldova,2020-02-19,0,0,0
Republic of Moldova,2020-02-20,0,0,0
Republic of Moldova,2020-02-21,0,0,0
Republic of Moldova,2020-02-22,0,0,0
Republic of Moldova,2020-02-23,0,0,0
Republic of Moldova,2020-02-24,0,0,0
Republic of Moldova,2020-02-25,0,0,0
Republic of Moldova,2020-02-26,0,0,0
Republic of Moldova,2020-02-27,0,0,0
Republic of Moldova,2020-02-28,0,0,0
Republic of Moldova,2020-02-29,0,0,0
Republic of Moldova,2020-03-01,0,0,0
Republic of Moldova,2020-03-02,0,0,0
Republic of Moldova,2020-03-03,0,0,0
Republic of Moldova,2020-03-04,0,0,0
Republic of Moldova,2020-03-05,0,0,0
Republic of Moldova,2020-03-06,0,0,0
Republic of Moldova,2020-03-07,0,0,0
Republic of Moldova,2020-03-08,1,0,0
Republic of Moldova,2020-03-09,1,0,0
Republic of Moldova,2020-03-10,3,0,0
Romania,2020-01-22,0,0,0
Romania,2020-01-23,0,0,0
Romania,2020-01-24,0,0,0
Romania,2020-01-25,0,0,0
Romania,2020-01-26,0,0,0
Romania,2020-01-27,0,0,0
Romania,2020-01-28,0,0,0
Romania,2020-01-29,0,0,0
Romania,2020-01-30,0,0,0
Romania,2020-01-31,0,0,0
Romania,2020-02-01,0,0,0
Romania,2020-02-02,0,0,0
Romania,2020-02-03,0,0,0
Romania,2020-02-04,0,0,0
Romania,2020-02-05,0,0,0
Romania,2020-02-06,0,0,0
Romania,2020-02-07,0,0,0
Romania,2020-02-08,0,0,0
Romania,2020-02-09,0,0,0
Romania,2020-02-10,0,0,0
Romania,2020-02-11,0,0,0
Romania,2020-02-12,0,0,0
Romania,2020-02-13,0,0,0
Romania,2020-02-14,0,0,0
Romania,2020-02-15,0,0,0
Romania,2020-02-16,0,0,0
Romania,2020-02-17,0,0,0
Romania,2020-02-18,0,0,0
Romania,2020-02-19,0,0,0
Romania,2020-02-20,0,0,0
Romania,2020-02-21,0,0,0
Romania,2020-02-22,0,0,0
Romania,2020-02-23,0,0,0
Romania,2020-02-24,0,0,0
Romania,2020-02-25,0,0,0
Romania,2020-02-26,1,0,0
Romania,2020-02-27,1,0,0
Romania,2020-02-28,3,0,0
Romania,2020-02-29,3,0,0
Romania,2020-03-01,3,0,0
Romania,2020-03-02,3,0,0
Romania,2020-03-03,3,0,0
Romania,2020-03-04,4,0,1
Romania,2020-03-05,6,0,1
Romania,2020-03-06,9,0,1
Romania,2020-03-07,9,0,3
Romania,2020-03-08,15,0,3
Romania,2020-03-09,15,0,3
Romania,2020-03-10,25,0,3
Russian Federation,2020-01-22,0,0,0
Russian Federation,2020-01-23,0,0,0
Russian Federation,2020-01-24,0,0,0
Russian Federation,2020-01-25,0,0,0
Russian Federation,2020-01-26,0,0,0
Russian Federation,2020-01-27,0,0,0
Russian Federation,2020-01-28,0,0,0
Russian Federation,2020-01-29,0,0,0
Russian Federation,2020-01-30,0,0,0
Russian Federation,2020-01-31,2,0,0
Russian Federation,2020-02-01,2,0,0
Russian Federation,2020-02-02,2,0,0
Russian Federation,2020-02-03,2,0,0
Russian Federation,2020-02-04,2,0,0
Russian Federation,2020-02-05,2,0,0
Russian Federation,2020-02-06,2,0,0
Russian Federation,2020-02-07,2,0,0
Russian Federation,2020-02-08,2,0,0
